"year","news","pages","sort","RandID"
"1990","Daily News Record - 1990 January 16","24","18118","272971276665"
"1990","Daily News Record - 1990 January 17","35","18119","34379181076"
"1990","Daily News Record - 1990 January 18","39","18120","661984762633"
"1990","Daily News Record - 1990 January 19","56","18121","577075859052"
"1990","Daily News Record - 1990 January 20","32","18122","242394697901"
"1990","Daily News Record - 1990 January 22","28","18123","60797204379"
"1990","Daily News Record - 1990 January 23","24","18124","837159286828"
"1990","Daily News Record - 1990 January 24","31","18125","136740540360"
"1990","Daily News Record - 1990 January 25","39","18126","995047658145"
"1990","Daily News Record - 1990 January 26","60","18127","834868004356"
"1990","Daily News Record - 1990 January 27","32","18128","588951956968"
"1990","Daily News Record - 1990 January 29","32","18129","829303639179"
"1990","Daily News Record - 1990 January 30","24","18130","284682790541"
"1990","Daily News Record - 1990 January 31","31","18131","260618185644"
"1990","Daily News Record - 1990 February 01","39","18132","584238248749"
"1990","Daily News Record - 1990 February 02","56","18133","748940604061"
"1990","Daily News Record - 1990 February 03","32","18134","391055549745"
"1990","Daily News Record - 1990 February 05","28","18135","209515558745"
"1990","Daily News Record - 1990 February 06","24","18136","562504147453"
"1990","Daily News Record - 1990 February 07","31","18137","885506794227"
"1990","Daily News Record - 1990 February 08","43","18138","391430193608"
"1990","Daily News Record - 1990 February 09","60","18139","21410327172"
"1990","Daily News Record - 1990 February 10","36","18140","781609884902"
"1990","Daily News Record - 1990 February 12","36","18141","22396486687"
"1990","Daily News Record - 1990 February 13","24","18142","392333758332"
"1990","Daily News Record - 1990 February 14","35","18143","66378870111"
"1990","Daily News Record - 1990 February 15","38","18144","768970737283"
"1990","Daily News Record - 1990 February 16","36","18145","570869054072"
"1990","Daily News Record - 1990 February 17","60","18146","446319989981"
"1990","Daily News Record - 1990 February 19","28","18147","858101224119"
"1990","Daily News Record - 1990 February 20","24","18148","910045752948"
"1990","Daily News Record - 1990 February 21","31","18149","830008572952"
"1990","Daily News Record - 1990 February 22","71","18150","781825507743"
"1990","Daily News Record - 1990 February 23","36","18151","558036179877"
"1990","Daily News Record - 1990 February 24","60","18152","512470591860"
"1990","Daily News Record - 1990 February 26","28","18153","838240934899"
"1990","Daily News Record - 1990 February 27","24","18154","533770786837"
"1990","Daily News Record - 1990 February 28","35","18155","964540722505"
"1990","Daily News Record - 1990 March 01","39","18156","246865970808"
"1990","Daily News Record - 1990 March 02","60","18157","65340345065"
"1990","Daily News Record - 1990 March 03","36","18158","378378861449"
"1990","Daily News Record - 1990 March 05","28","18159","242213356464"
"1990","Daily News Record - 1990 March 06","24","18160","284298521034"
"1990","Daily News Record - 1990 March 07","31","18161","683114905530"
"1990","Daily News Record - 1990 March 08","38","18162","347754960586"
"1990","Daily News Record - 1990 March 09","60","18163","714123668550"
"1990","Daily News Record - 1990 March 10","36","18164","25566177422"
"1990","Daily News Record - 1990 March 12","28","18165","48468793202"
"1990","Daily News Record - 1990 March 13","27","18166","628090602255"
"1990","Daily News Record - 1990 March 14","35","18167","13223295009"
"1990","Daily News Record - 1990 March 15","39","18168","48925530873"
"1990","Daily News Record - 1990 March 16","64","18169","334296354521"
"1990","Daily News Record - 1990 March 17","38","18170","329925983831"
"1990","Daily News Record - 1990 March 19","32","18171","769116271276"
"1990","Daily News Record - 1990 March 20","28","18172","790573888029"
"1990","Daily News Record - 1990 March 21","35","18173","951671251741"
"1990","Daily News Record - 1990 March 22","70","18174","59724819032"
"1990","Daily News Record - 1990 March 23","60","18175","792499555363"
"1990","Daily News Record - 1990 March 24","32","18176","516144094963"
"1990","Daily News Record - 1990 March 26","32","18177","521051608049"
"1990","Daily News Record - 1990 March 27","24","18178","619086084369"
"1990","Daily News Record - 1990 March 28","31","18179","411967328403"
"1990","Daily News Record - 1990 March 29","39","18180","341665493990"
"1990","Daily News Record - 1990 March 30","64","18181","670729911291"
"1990","Daily News Record - 1990 March 31","38","18182","311237450478"
"1990","Daily News Record - 1990 April 02","28","18183","216505488375"
"1990","Daily News Record - 1990 April 03","24","18184","418889695241"
"1990","Daily News Record - 1990 April 04","35","18185","867514248572"
"1990","Daily News Record - 1990 April 05","39","18186","144025486217"
"1990","Daily News Record - 1990 April 06","72","18187","961885565518"
"1990","Daily News Record - 1990 April 07","38","18188","912575157129"
"1990","Daily News Record - 1990 April 09","32","18189","817635256492"
"1990","Daily News Record - 1990 April 10","24","18190","684438035915"
"1990","Daily News Record - 1990 April 11","31","18191","810300100455"
"1990","Daily News Record - 1990 April 12","43","18192","66269882360"
"1990","Daily News Record - 1990 April 13","68","18193","715130984282"
"1990","Daily News Record - 1990 April 14","36","18194","441764482674"
"1990","Daily News Record - 1990 April 16","32","18195","389964338534"
"1990","Daily News Record - 1990 April 17","28","18196","478326848619"
"1990","Daily News Record - 1990 April 18","35","18197","760469679609"
"1990","Daily News Record - 1990 April 19","43","18198","434819923107"
"1990","Daily News Record - 1990 April 20","68","18199","385041906417"
"1990","Daily News Record - 1990 April 21","42","18200","691332105583"
"1990","Daily News Record - 1990 April 23","32","18201","923928319322"
"1990","Daily News Record - 1990 April 24","28","18202","33229591406"
"1990","Daily News Record - 1990 April 25","39","18203","496134949418"
"1990","Daily News Record - 1990 April 26","43","18204","335820782389"
"1990","Daily News Record - 1990 April 27","64","18205","886252519890"
"1990","Daily News Record - 1990 April 28","44","18206","253590183123"
"1990","Daily News Record - 1990 April 30","32","18207","647712020607"
"1990","Daily News Record - 1990 May 01","24","18208","363101562209"
"1990","Daily News Record - 1990 May 02","37","18209","453381274805"
"1990","Daily News Record - 1990 May 03","43","18210","438395041571"
"1990","Daily News Record - 1990 May 04","64","18211","261229825211"
"1990","Daily News Record - 1990 May 05","40","18212","352205493066"
"1990","Daily News Record - 1990 May 07","28","18213","512527778723"
"1990","Daily News Record - 1990 May 08","28","18214","648930482219"
"1990","Daily News Record - 1990 May 09","39","18215","261337736305"
"1990","Daily News Record - 1990 May 10","43","18216","482420316532"
"1990","Daily News Record - 1990 May 11","64","18217","773665410596"
"1990","Daily News Record - 1990 May 12","36","18218","162920842974"
"1990","Daily News Record - 1990 May 14","32","18219","237436810327"
"1990","Daily News Record - 1990 May 15","28","18220","525566808450"
"1990","Daily News Record - 1990 May 16","39","18221","123475760564"
"1990","Daily News Record - 1990 May 17","40","18222","183520160759"
"1990","Daily News Record - 1990 May 18","68","18223","843997843419"
"1990","Daily News Record - 1990 May 19","42","18224","131118938326"
"1990","Daily News Record - 1990 May 21","28","18225","408073397884"
"1990","Daily News Record - 1990 May 22","24","18226","238318687246"
"1990","Daily News Record - 1990 May 23","43","18227","90425822126"
"1990","Daily News Record - 1990 May 24","43","18228","752464966517"
"1990","Daily News Record - 1990 May 25","167","18229","856329889644"
"1990","Daily News Record - 1990 May 26","44","18230","775352769166"
"1990","Daily News Record - 1990 May 29","32","18231","644890934449"
"1990","Daily News Record - 1990 May 30","36","18232","794051910871"
"1990","Daily News Record - 1990 May 31","39","18233","157377392539"
"1990","Daily News Record - 1990 June 01","100","18234","147676931063"
"1990","Daily News Record - 1990 June 02","36","18235","656429119781"
"1990","Daily News Record - 1990 June 04","28","18236","946851126954"
"1990","Daily News Record - 1990 June 05","28","18237","413879952470"
"1990","Daily News Record - 1990 June 06","35","18238","518877310899"
"1990","Daily News Record - 1990 June 07","39","18239","885747948741"
"1990","Daily News Record - 1990 June 08","68","18240","223528058499"
"1990","Daily News Record - 1990 June 09","36","18241","806918459238"
"1990","Daily News Record - 1990 June 11","32","18242","218975911390"
"1990","Daily News Record - 1990 June 12","24","18243","127556436412"
"1990","Daily News Record - 1990 June 13","35","18244","904894527228"
"1990","Daily News Record - 1990 June 14","39","18245","828843016090"
"1990","Daily News Record - 1990 June 15","64","18246","733495442469"
"1990","Daily News Record - 1990 June 16","38","18247","5870205015"
"1990","Daily News Record - 1990 June 18","28","18248","465667243679"
"1990","Daily News Record - 1990 June 19","24","18249","367204296385"
"1990","Daily News Record - 1990 June 20","35","18250","818024842762"
"1990","Daily News Record - 1990 June 21","39","18251","228626224514"
"1990","Daily News Record - 1990 June 22","60","18252","560251533182"
"1990","Daily News Record - 1990 June 23","36","18253","755883272155"
"1990","Daily News Record - 1990 June 25","28","18254","196445880479"
"1990","Daily News Record - 1990 June 26","24","18255","299074172185"
"1990","Daily News Record - 1990 June 27","35","18256","318214583629"
"1990","Daily News Record - 1990 June 28","39","18257","148796511806"
"1990","Daily News Record - 1990 June 29","64","18258","923051546590"
"1990","Daily News Record - 1990 June 30","39","18259","498794264657"
"1990","Daily News Record - 1990 July 02","27","18260","524307834167"
"1990","Daily News Record - 1990 July 03","35","18261","217062056752"
"1990","Daily News Record - 1990 July 05","38","18262","767107265703"
"1990","Daily News Record - 1990 July 06","56","18263","680824228444"
"1990","Daily News Record - 1990 July 07","32","18264","739343436465"
"1990","Daily News Record - 1990 July 09","28","18265","222268699222"
"1990","Daily News Record - 1990 July 10","24","18266","912976262504"
"1990","Daily News Record - 1990 July 11","31","18267","41260887473"
"1990","Daily News Record - 1990 July 12","35","18268","55925032699"
"1990","Daily News Record - 1990 July 13","60","18269","976499296022"
"1990","Daily News Record - 1990 July 14","36","18270","859750734187"
"1990","Daily News Record - 1990 July 16","28","18271","573834658646"
"1990","Daily News Record - 1990 July 17","24","18272","976978406873"
"1990","Daily News Record - 1990 July 18","34","18273","64016565512"
"1990","Daily News Record - 1990 July 19","35","18274","651400791723"
"1990","Daily News Record - 1990 July 20","64","18275","354338058922"
"1990","Daily News Record - 1990 July 21","39","18276","855222878653"
"1990","Daily News Record - 1990 July 23","28","18277","970027627561"
